SNO	Code	Name	Description
290946	X1_Crusader_LawsOfValor	勇气律法	{c_gold}冷却时间：{/c_gold} {c_green}{Script Formula 1}{/c_green} 秒<br><br>{c_gold}主动：{/c_gold}吟诵律法，使你和同伴造成的伤害在短时间内提高。<br><br>{c_gold}被动：{/c_gold}每当你对敌人造成暴击时，有一定几率使你和同伴在短时间内造成的伤害提高。
323387	X1_Crusader_LawsOfValor_Passive		
342284	X1_Crusader_LawsOfValor_Passive2		
342281	X1_Crusader_LawsOfValor2	勇气律法	{c_gold}冷却时间：{/c_gold} {c_green}{Script Formula 0}{/c_green} 秒<br><br>{c_gold}主动：{/c_gold}强化律法，在短时间内使你和同伴的攻击速度大大提高。<br><br>{c_gold}被动：{/c_gold}吟诵律法，使你和同伴的攻击速度提高。<br><br>{c_yellow}同时只能激活一种律法效果。{/c_yellow}
348773	X1_Crusader_Passive_Blunt	重击之锤	用你的战锤教教那些异端们正确的用锤之道。
356176	X1_Crusader_Passive_DivineFortress	神圣堡垒	“他的盾牌令人眼花缭乱地绕着他飞旋，在他和敌人之间形成了一道刀枪不入的壁垒。”——卓林传奇
357218	X1_Crusader_Passive_Fervor	热忱	“当邪恶倒在你的脚下，你就会明白圣战的力量。”——迅隼爵士
311629	X1_Crusader_Passive_Finery	宝石之力	当你对着那些蕴藏圣光的石头冥想时，你会发现圣光就在你心中。
286177	X1_Crusader_Passive_HeavenlyStrength	天堂之力	“宁心静体，感受圣光。只有那样才能爆发出潜藏于体内的力量。”——阿克汉教士
302500	X1_Crusader_Passive_HoldYourGround	坚守阵地	“休想动摇我半分。你们的拳头根本碰不到我。”——金刚不坏的海勒尔
310804	X1_Crusader_Passive_HolyCause	神圣使命	“用你的力量净化邪恶吧。”——荒地行者迈尔莫斯
309830	X1_Crusader_Passive_Indestructible	铁胆钢心	“随着我生命力的耗竭，我再也感受不到如暴风雨般砸落的重拳。”——安娜金
310640	X1_Crusader_Passive_Insurmountable	无懈可击	在毫无胜算的情况下，一个人的忍耐力无疑彰显着他的坚毅品格。
310783	X1_Crusader_Passive_IronMaiden	铁处女	为那些胆敢带着怒火逼近真正圣教军的可怜人默哀吧，因为他们很快就不复存在了。
310678	X1_Crusader_Passive_LongArmOfTheLaw	律法无边	“是圣光维系着律法，因为倘若圣光泯灭，律法只不过是一纸空文。”——阿克汉教士
348741	X1_Crusader_Passive_LordCommander	一统千军	“不跟我走就只有死路一条。”—卡萨
357269	X1_Crusader_Passive_NephalemMajesty	狂热信念	“虽然已是老生常谈，但先祖毫无保留地拥抱了圣光，那使他们强大得超出了我们的想象。”——阿卡拉特
356173	X1_Crusader_Passive_Renewal	格挡复原	“铭记我说的话，切勿让黑暗吞噬你心中的光明。所有听到这些话并笃信的人，都将获得重生。”——阿卡拉特
356147	X1_Crusader_Passive_Righteousness	正义之怒	你的信仰越虔诚，力量就越强大。
356052	X1_Crusader_Passive_ToweringShield	守御之盾	圣教军总是人盾合一，盾牌早已成为身体的一部分。
310626	X1_Crusader_Passive_Vigilant	警戒	“愿阿卡拉特保护我，并赐我信仰，让圣光治愈我的灵魂。”——圣教军誓词
310775	X1_Crusader_Passive_Wrathful	愈体盛怒	“沐浴圣光的人总是能吸收敌人的怒意，然后还施彼身。”——圣教军格言
375866	X1_Crusader_Phalanx_Basic_Melee	斗阵近战	
330729	x1_Crusader_Phalanx3	斗阵	{c_gold}消耗：{/c_gold} {c_green}{Script Formula 42}{/c_green} 点愤怒值<br><br>召唤强大的化身，朝目标地点发起冲锋。
369807	x1_Crusader_PhalanxArcher_Ranged_Projectile	斗阵远程	
290545	X1_Crusader_Provoke	挑衅	{c_gold}冷却时间：{/c_gold} {c_green}{Script Formula 2}{/c_green} 秒<br>{c_gold}生成：{/c_gold} {c_green}{Script Formula 3}{/c_green} 点愤怒值<br><br>嘲讽附近的所有敌人，每嘲讽一名敌人可立即额外产生 {c_green}{Script Formula 19}{/c_green} 点愤怒值。
285903	X1_Crusader_Punish	惩罚	{c_gold}生成：{/c_gold} {c_green}{Script Formula 5}{/c_green} 点愤怒值<br><br>猛击敌人并获得钢铁神经效果，使你的格挡几率在短时间内提高。
353492	X1_Crusader_ShieldBash2	盾牌猛击	{c_gold}消耗：{/c_gold} {c_green}{Resource Cost}{/c_green} 点愤怒值<br><br>冲向敌人，用盾牌猛击目标和周围所有敌人。
268530	X1_Crusader_ShieldGlare	盾闪	{c_gold}冷却时间：{/c_gold} {c_green}{Script Formula 4}{/c_green} 秒<br><br>从你的盾牌迸射出金光，致盲你前方的所有敌人。
289243	X1_Crusader_Slash	烈焰斩	{c_gold}生成：{/c_gold} {c_green}{Script Formula 3}{/c_green} 点愤怒值<br><br>点燃你前方的空气，对被烈焰席卷的所有敌人造成伤害。
286510	X1_Crusader_Smite	链击	{c_gold}生成：{/c_gold} {c_green}{Script Formula 5}{/c_green} 点愤怒值<br><br>用神圣锁链猛击最远 {c_green}{Script Formula 19}{/c_green} 码外的敌人，造成大量伤害。在击中目标后，锁链会粉碎并攻击附近其他敌人，造成少量伤害。
243853	X1_Crusader_SteedCharge	战马冲锋	{c_gold}冷却时间：{/c_gold} {c_green}{Script Formula 2}{/c_green} 秒<br><br>骑上一匹天神战马，使你在短时间内如入无人之境般地穿越敌阵。
239042	X1_Crusader_SweepAttack	横扫	{c_gold}消耗：{/c_gold} {c_green}{Resource Cost}{/c_green} 点愤怒值<br><br>挥舞神秘的链枷划出一个大弧，对你前方的所有敌人造成大量伤害。
363569	x1_DarkAngel_Death		
335991	x1_DarkAngel_SoulRush		
342349	x1_DarkAngel_Summon		
366275	x1_deathMaiden_PowerSlam_LR_Boss	近战攻击	挥动你的近战武器，造成 {c_green}{DamageMin} - {DamageMax}{/c} 点伤害。
254440	x1_deathMaiden_PowerSlam_Prototype	近战攻击	挥动你的近战武器，造成 {c_green}{DamageMin} - {DamageMax}{/c} 点伤害。
366276	x1_deathMaiden_Spin_Attack_Mortar_LR_Boss		
253326	x1_deathMaiden_Spin_Attack_Prototype		
253328	x1_deathMaiden_Summon_prototype	骷髅王召唤	
369862	x1_deathMaiden_Summon_prototype_extraskeletons	骷髅王召唤	
376562	x1_DeathMaiden_Unique_Fire_AbattoirFurnace_FireWreath	Death Maiden Fire Wreath	
365311	X1_DemonHunter_Companion	战宠	{c_gold}冷却时间：{/c_gold} {c_green}{Cooldown Time}{/c_green} 秒<br><br>{c_gold}主动：{/c_gold}你的邪鸦下一次攻击的伤害提高。<br><br>{c_gold}被动：{/c_gold}从暗影中召唤一只邪鸦战宠。
365312	x1_DemonHunter_Companion_Passive	战宠	!!Missing!! - Powers:x1_DemonHunter_Companion_Passive_desc
361936	X1_DemonHunter_EntanglingShot	缠绕射击	{c_gold}生成：{/c} {c_green}{Script Formula 1}{/c} 点憎恨<br><br>在箭上灌注暗影能量，可使最多 {c_green}[{Script Formula 14}+1]{/c_green} 个敌人减速。
377450	X1_DemonHunter_EvasiveFire	闪避射击	{c_gold}生成：{/c} {c_green}{Script Formula 4}{/c} 点憎恨值<br><br>朝三名敌人开火，若近距离内有敌人，你将会偶尔施放后空翻来躲避。
352920	X1_DemonHunter_Passive_Ambush	伏击	“出其不意的战术很难领悟，但却值得下苦功夫去掌握。”——猎魔人敏顿
324770	X1_DemonHunter_Passive_Awareness	濒死本能	“万事皆为试炼。洞悉环境，便能无往不利。”——王牌猎人乔森
439525	X1_DemonHunter_Passive_Leech	吸血	“对猎魔人而言，杀即是生。杀戮，变强，然后存活下来。”—猎魔人敏顿
338859	X1_DemonHunter_Passive_SingleOut	逐一击破	心无旁骛，凝神破敌。
302846	X1_DemonHunter_Vengeance	复仇	{c_gold}冷却时间：{/c_gold} {c_green}{Script Formula 1}{/c_green} 秒<br><br>变成复仇的实体化身，持续 {c_green}{Script Formula 0}{/c_green} 秒。
363984	x1_Detonate_DOT_Buffs		
368154	X1_DH_Companion_Boar_Intervene	干涉	当玩家生命值较低时，嘲讽玩家附近的敌人。
340186	x1_FloaterAngel_LightningBeam		
359519	x1_FloaterAngel_LightningBeam_Malthael		
340168	x1_FloaterAngel_Teleport		
340083	x1_FloaterAngel_Transform		
357811	x1_FloaterAngel_Transform_Malthael		
334740	X1_Fortress_JudgeEvent_SpawnKnockback		
360496	x1_Fortress_Portal_Switch		死神之门
361425	X1_Fortress_Portal_Switch_CheckMonsters		
361488	X1_Fortress_Portal_Switch_TeleportMonster		
330641	x1_Fortress_Rotating_Door		灵魂环门
343407	X1_FortressB_Visuals		
377827	X1_Generic_Break_Walls_Buff		
346580	x1_Ghost_Dark_SoulSiphon		
298686	x1_Ghost_SoulSiphon		
346561	x1_Ghost_SoulSiphon_Fire		
299066	x1_GhostWalkThroughWalls		
392702	x1_Greed_Death		
293555	x1_Imperius_Cleave	绝望顺劈斩	
345327	X1_Imperius_EnemyOrNothing		
293355	x1_Imperius_LeapSmash	跳斩	{c_gold}生成：{/c} {c_green}{resource gained on first hit}{/c} 点怒气<br>{c_gold}冷却时间：{/c} {c_green}{cooldown time}{/c} 秒<br><br>野蛮人腾空而起，着地时对 {c_green}{script formula 0}{/c_green} 码内的所有敌人造成 {c_green}[{script formula 35}*100]%{/c_green} 的武器伤害，并使其移动速度降低 {c_green}[{Script Formula 5}*100]%{/c_green} ，持续 {c_green}{Script Formula 4}{/c_green} 秒。
378346	x1_ImperiusWingsBuff		
315456	X1_Kyla_cheer		
315448	X1_Kyla_falldownanimation		
315450	X1_Kyla_shieldup		
439849	X1_Legendary_AI_RunTo_Guaranteed_Spider		
344094	X1_Legendary_Potion_06		饮用“库帮”药水能使你在5秒内穿过筑墙精英怪所召唤的墙壁。
405166	X1_Legendary_Potion_07		当生命值低于 25% 时使用，恢复 {c_magic}[{VALUE1}*100]%{/c_magic} 的能量。
428812	X1_Legendary_Potion_08		恐惧 12 码内的敌人，持续 {c_magic}{VALUE1}{/c_magic} 秒。
434626	X1_Legendary_Potion_09		使受到的所有类型的治疗效果提高 {c_magic}[{VALUE1}*100]%{/c_magic}，持续 5 秒。
451310	X1_Legendary_Potion_10		根据你损失的生命值闪现到别的位置。结果无法预料。
342078	X1_LegendaryGenericPotionPowerup		
327306	X1_LifetimeBuff_AbsorbNonPlayerDamage		
354164	X1_LR_Boss_BigRed_Izual_FrostNova	冰霜新星	寒冰爆破，将附近敌人冰冻 {c_green}[{script formula 2}|1|]秒{/c_green} ，并造成 {c_green}{script formula 0} - [{script formula 0} + {script formula 1}] 点冰霜伤害{/c_green}。冰霜伤害可使敌人陷入寒冷，降低敌人的移动和攻击速度。伤害会中断冰冻效果，但不会中断寒冷效果。<br><br>冷却时间：{c_green}[{cooldown time}|1|]秒{/c_green}
416435	x1_LR_Boss_Butcher_Spears	屠夫之矛	掷出一根矛枪，最远攻击范围可达 {c_green}{script formula 2}{/c_green} 码，将一名敌人拽至野蛮人身边，使其移动速度降低，并对其造成 {c_green}[{script formula 0}*100]%{/c_green} 的武器伤害。<br><br>生成：{c_green}{script formula 12}{/c_green} 点怒气<br>冷却时间：{c_green}{cooldown time}{/c_green} 秒
366520	x1_LR_Boss_DarkAngel_SoulRush		
366525	x1_LR_Boss_DarkAngel_Summon		
369463	x1_LR_Boss_DarkAngel_Wave		
354687	X1_LR_Boss_demonFlyerMega_FireBreath	红色烈焰吐息	这是你近距离战斗时所使用的技能。
374236	X1_LR_Boss_ExpandingFireRing	扩大烈焰之环	
367112	X1_LR_Boss_FireNova	魔焰树妖火焰新星	
374471	X1_LR_Boss_Generic_Taunt		
374569	X1_LR_Boss_MorluSpellcaster_Meteor		
428903	x1_LR_Boss_morluSpellcaster_Weapon_Melee_Instant	近战攻击	用近战武器挥击一名敌人。<br><br>{c_yellow}当能量较低时，技能默认为基本攻击。{/c}
427151	X1_LR_Boss_RatKing_BurrowSetup		
428491	X1_LR_Boss_RatKing_DeadPlayerTaunt		
428492	X1_LR_Boss_RatKing_DeadPlayerTauntSearch		
427689	X1_LR_Boss_RatKing_OnDeath		
439911	x1_LR_Boss_Sandmonster_OnDeath		
367289	x1_LR_Boss_SharedCooldown		
373204	X1_LR_Boss_SkeletonKing_Summon_Skeleton	骷髅王召唤	
375515	X1_LR_Boss_SkeletonKing_Whirlwind		
359186	X1_LR_Boss_SkeletonSummoner_Projectile		
369518	X1_LR_Boss_SkeletonSummoner_Projectile_B		
369519	X1_LR_Boss_SkeletonSummoner_Projectile_C		
365266	x1_LR_Boss_SkeletonSummoner_Summoning		
374493	X1_LR_Boss_Succubus_Firestorm		
445693	X1_LR_Boss_Summon_CoreElites		
429291	X1_LR_CreepMob_Herding_Attack		
309921	X1_LR_CreepMob_Multiple_Arm_Attack		
429077	X1_LR_CreepMob_Ranged_Arm_Line_Attack		
328714	x1_Malthael_Baal_AIState		
330055	x1_Malthael_Baal_FesteringAppendage_Melee	近战攻击	挥动你的近战武器，造成 {c_green}{DamageMin} - {DamageMax}{/c} 点伤害。
324846	x1_Malthael_Baal_Hoarfrost		
330084	x1_Malthael_Baal_Rift		
330063	x1_Malthael_Baal_SummonFesteringAppendages		
325140	x1_Malthael_DeathFogMonster_Setup		
328715	x1_Malthael_Diablo_AIState		
334760	x1_Malthael_Diablo_TeleportFireNovaLightning		
327766	X1_Malthael_DrainSoul		
340819	x1_Malthael_HealthGlobeDropper		
328712	x1_Malthael_Mephisto_AIState		
330366	x1_Malthael_Mephisto_PoisonCloud		
323604	x1_Malthael_Mephisto_SkullMissile		
354617	x1_Malthael_Mephisto_SpawnInvisLightningProxies		
358059	x1_Malthael_Mephisto_SpiralLightning_Inward		
348226	x1_Malthael_Mephisto_SummonRotatingLightning		
347681	x1_Malthael_Mephisto_TeleportExplodeOrbs		
371010	x1_Malthael_OnDeath		
330358	x1_Malthael_PhaseOne_AIState		
367300	x1_Malthael_PhaseThree_AIState		
330360	x1_Malthael_PhaseTwo_AIState		
327847	X1_Malthael_SickleThrowTeleport		
360885	x1_Malthael_Spirit_Death		
362756	x1_Malthael_Spirit_Fog		
325184	X1_Malthael_SummonDeathFogMonster		
354045	X1_Malthael_SummonFloaterAngel		
325648	x1_Malthael_SwordShieldStart		
325649	x1_Malthael_SwordShieldStop		
354881	x1_MoleMutant_Ranged_JumpBack_Shot		
349044	x1_MoleMutant_Ranged_Projectile		
349528	x1_MoleMutant_Shaman_Blast		
350639	x1_MoleMutant_Shaman_Resurrect		
350022	x1_MoleMutantEnragedCombo	近战攻击	这是你近距离战斗时所使用的技能。
312736	X1_Monk_DashingStrike	疾风击	{c_gold}消耗：{/c_gold} {c_green}{Script Formula 23}{/c_green} 次<br><br>疾冲并重击敌人。<br><br>{c_yellow}每 {c_green}{Script Formula 2}{/c_green} 秒可获得一次疾风击，最多可叠加 {c_green}{Script Formula 0}{/c_green} 次。{/c_yellow}
312307	X1_Monk_Epiphany	灵光悟	{c_gold}冷却时间：{/c_gold} {c_green}{Cooldown Time}{/c_green} 秒<br><br>使用灵光悟时，每秒恢复的内力提高，并使你在近战攻击时立刻疾冲到目标面前，持续 {c_green}{Script Formula 0}{/c_green} 秒。
317076	X1_Monk_InnerSanctuary	金轮阵	{c_gold}冷却时间：{/c_gold} {c_green}{Cooldown Time}{/c_green} 秒<br><br>在地上生成一个符文防护法阵，持续较长时间，使法阵内所有同伴受到的所有伤害降低。
375088	X1_Monk_MantraOfConviction_v2	定罪真言	{c_gold}消耗：{/c_gold} {c_green}{Resource Cost}{/c_green} 点内力<br><br>{c_gold}主动：{/c_gold}在短时间内使伤害加成提高。<br><br>{c_gold}被动：{/c_gold}使附近敌人受到的伤害提高。<br><br>{c_yellow}你一次只能激活一种真言效果。{/c_yellow}
375089	X1_Monk_MantraOfConviction_v2_Passive	定罪真言	
375049	X1_Monk_MantraOfEvasion_v2	救赎真言	{c_gold}消耗：{/c_gold} {c_green}{Resource Cost}{/c_green} 点内力<br><br>{c_gold}主动：{/c_gold}使你和附近同伴对全元素抗性大幅提高。<br><br>{c_gold}被动：{/c_gold}你和附近同伴对全元素抗性提高。<br><br>{c_yellow}你一次只能激活一种真言效果。{/c_yellow}
375050	X1_Monk_MantraOfEvasion_v2_Passive	救赎真言	
373143	X1_Monk_MantraOfHealing_v2	治愈真言	{c_gold}消耗：{/c_gold} {c_green}{Resource Cost}{/c_green} 点内力<br><br>{c_gold}主动：{/c_gold}使你和同伴被一道神秘护盾笼罩，吸收伤害。<br><br>{c_gold}被动：{/c_gold}你和附近同伴恢复的生命值提高。<br><br>{c_yellow}你一次只能激活一种真言效果。{/c_yellow}
373154	X1_Monk_MantraOfHealing_v2_Passive	治愈真言	
375082	X1_Monk_MantraOfRetribution_v2	惩戒真言	{c_gold}消耗：{/c_gold} {c_green}{Resource Cost}{/c_green} 点内力<br><br>{c_gold}主动：{/c_gold}提高对攻击者造成的伤害。<br><br>{c_gold}被动：{/c_gold}你和附近同伴在格挡、躲闪或被击中时，会对攻击者造成相当于一定比例的武器伤害（作为神圣伤害）。<br><br>{c_yellow}你一次只能激活一种真言效果。{/c_yellow}
375083	X1_Monk_MantraOfRetribution_v2_Passive	惩戒真言	
363878	X1_Monk_MysticAlly_RuneA_Explode		
363876	X1_Monk_MysticAlly_RuneA_TagForExplosion		
362102	X1_Monk_MysticAlly_v2	幻身诀	{c_gold}冷却时间：{/c_gold} {c_green}{Script Formula 18}{/c_green} 秒<br><br>{c_gold}主动：{/c_gold}在短时间内提高你的幻身所造成的伤害。<br><br>{c_gold}被动：{/c_gold}幻身与你并肩作战。
362118	X1_Monk_MysticAlly_v2_Passive	幻身诀	
341559	X1_Monk_Passive_Momentum	劲力狂增	永动不息，淌如流水。
315271	X1_Monk_Passive_MythicRhythm	神秘韵律	“内力不可抑止，其自生自长，日精夜强。”——尊者阿尼西姆
368899	X1_Monk_Passive_Unity	齐心协力	“吾料将往生，凡躯覆于积雪之下。然其手置于吾肩，热流倏尔遍及吾身，遂比肩退兽。”——北地传说
384623	X1_MonsterAffix_Avenger_CorpseBomberRare		
384624	X1_MonsterAffix_Avenger_CorpseBomberRareCast		
384628	X1_MonsterAffix_Avenger_LightningStorm		
384630	X1_MonsterAffix_Avenger_LightningStormCast		
384570	X1_MonsterAffix_Avenger_Orbiter		
384571	X1_MonsterAffix_Avenger_OrbiterCast		
308319	X1_MonsterAffix_CorpseBomber		
308318	X1_MonsterAffix_CorpseBomberCast		
309247	X1_MonsterAffix_CorpseBomberRare		
309248	X1_MonsterAffix_CorpseBomberRareCast		
328052	X1_MonsterAffix_LightningStorm		
332756	x1_MonsterAffix_LightningStorm_AI_Close		
349748	X1_MonsterAffix_LightningStorm_KillSelf		
348532	X1_MonsterAffix_LightningStorm_Pulse		
332683	X1_MonsterAffix_LightningStorm_TagTarget		
328053	X1_MonsterAffix_LightningStormCast		
349751	X1_MonsterAffix_LightningStormChampion		
343528	X1_MonsterAffix_Orbiter		
343527	X1_MonsterAffix_OrbiterCast		
